property_id,address,city,state,zipcode,bedrooms,bathrooms,square_feet,year_built,price,identifier_id,identifier_fips,identifier_apn,identifier_attomid,address_country,address_countrysubd,address_line1,address_line2,address_locality,address_matchcode,address_oneline,address_postal2,address_postal3,location_accuracy,location_latitude,location_longitude,location_distance,location_geoid,location_geoidv4_co,location_geoidv4_cs,location_geoidv4_db,location_geoidv4_n1,location_geoidv4_n2,location_geoidv4_pl,location_geoidv4_sb,location_geoidv4_zi,vintage_lastmodified,vintage_pubdate,location_geoidv4_n4,location_geoidv4_n3
,,,,10001,,,,,,28771073.0,36061.0,00722-1042,28771073.0,US,NY,420 W 25TH ST APT 5D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 5D, NEW YORK, NY 10001",6551.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771074.0,36061.0,00722-1043,28771074.0,US,NY,420 W 25TH ST APT 5E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 5E, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771075.0,36061.0,00722-1044,28771075.0,US,NY,420 W 25TH ST APT 5F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 5F, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771076.0,36061.0,00722-1045,28771076.0,US,NY,420 W 25TH ST APT 5G,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 5G, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771077.0,36061.0,00722-1046,28771077.0,US,NY,420 W 25TH ST APT 5H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 5H, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771078.0,36061.0,00722-1050,28771078.0,US,NY,420 W 25TH ST APT 6B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 6B, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771079.0,36061.0,00722-1051,28771079.0,US,NY,420 W 25TH ST APT 6C,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 6C, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771080.0,36061.0,00722-1052,28771080.0,US,NY,420 W 25TH ST APT 6D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 6D, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771081.0,36061.0,00722-1053,28771081.0,US,NY,420 W 25TH ST APT 6E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 6E, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771082.0,36061.0,00722-1054,28771082.0,US,NY,420 W 25TH ST APT 6F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 6F, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771083.0,36061.0,00722-1055,28771083.0,US,NY,420 W 25TH ST APT 6G,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 6G, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771084.0,36061.0,00722-1056,28771084.0,US,NY,420 W 25TH ST APT 6H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 6H, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771085.0,36061.0,00722-1060,28771085.0,US,NY,420 W 25TH ST APT 7B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 7B, NEW YORK, NY 10001",6553.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771086.0,36061.0,00722-1061,28771086.0,US,NY,420 W 25TH ST APT 7C,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 7C, NEW YORK, NY 10001",6553.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771087.0,36061.0,00722-1062,28771087.0,US,NY,420 W 25TH ST APT 7D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 7D, NEW YORK, NY 10001",6553.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771088.0,36061.0,00722-1063,28771088.0,US,NY,420 W 25TH ST APT 7E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 7E, NEW YORK, NY 10001",6553.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771089.0,36061.0,00722-1064,28771089.0,US,NY,420 W 25TH ST APT 7F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 7F, NEW YORK, NY 10001",6553.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771090.0,36061.0,00722-1065,28771090.0,US,NY,420 W 25TH ST APT 7G,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 7G, NEW YORK, NY 10001",6553.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771091.0,36061.0,00722-1066,28771091.0,US,NY,420 W 25TH ST APT 7H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 7H, NEW YORK, NY 10001",6553.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771092.0,36061.0,00722-1073,28771092.0,US,NY,420 W 25TH ST APT 8E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 8E, NEW YORK, NY 10001",6554.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771093.0,36061.0,00722-1074,28771093.0,US,NY,420 W 25TH ST APT 8F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 8F, NEW YORK, NY 10001",6554.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771094.0,36061.0,00722-1076,28771094.0,US,NY,420 W 25TH ST APT 8H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 8H, NEW YORK, NY 10001",6554.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,28771101.0,36061.0,00731-00502J,28771101.0,US,NY,408 W 34TH ST APT 2J,"NEW YORK, NY 10001",NEW YORK,ExaStr,"408 W 34TH ST APT 2J, NEW YORK, NY 10001",2340.0,C037,Rooftop,40.753291,-73.997098,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004911279, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,f12756331c9fd1cc2bdf0059c770ddd4,
,,,,10001,,,,,,28771102.0,36061.0,00731-00506C,28771102.0,US,NY,408 W 34TH ST APT 6C,"NEW YORK, NY 10001",NEW YORK,ExaStr,"408 W 34TH ST APT 6C, NEW YORK, NY 10001",2338.0,C037,Rooftop,40.753291,-73.997098,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004911279, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,f12756331c9fd1cc2bdf0059c770ddd4,
,,,,10001,,,,,,28771103.0,36061.0,00731-00506D,28771103.0,US,NY,408 W 34TH ST APT 6D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"408 W 34TH ST APT 6D, NEW YORK, NY 10001",2338.0,C037,Rooftop,40.753291,-73.997098,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004911279, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,f12756331c9fd1cc2bdf0059c770ddd4,
,,,,10001,,,,,,28771104.0,36061.0,00731-0060LBJ,28771104.0,US,NY,430 W 34TH ST # LBJ,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST # LBJ, NEW YORK, NY 10001",2308.0,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
,,,,10001,,,,,,28771105.0,36061.0,00731-00603E,28771105.0,US,NY,430 W 34TH ST APT 3E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 3E, NEW YORK, NY 10001",2310.0,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
,,,,10001,,,,,,28771106.0,36061.0,00731-00604L,28771106.0,US,NY,430 W 34TH ST APT 4L,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 4L, NEW YORK, NY 10001",2329.0,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
,,,,10001,,,,,,28771107.0,36061.0,00731-00605F,28771107.0,US,NY,430 W 34TH ST APT 5F,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 5F, NEW YORK, NY 10001",2330.0,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
,,,,10001,,,,,,28771108.0,36061.0,00731-00607K,28771108.0,US,NY,430 W 34TH ST APT 7K,"NEW YORK, NY 10001",NEW YORK,ExaStr,"430 W 34TH ST APT 7K, NEW YORK, NY 10001",2331.0,C030,Rooftop,40.753663,-73.997671,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004912741, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,d9bea24bf003f659b7e479fd4d2c8efd,
